CustomerID,SimilarCustomers
1,"[1, 0.90]"
2,"[2, 0.89]"
3,"[3, 0.88]"
4,"[4, 0.87]"
5,"[5, 0.86]"
6,"[6, 0.85]"
7,"[7, 0.84]"
8,"[8, 0.83]"
9,"[9, 0.82]"
10,"[10, 0.81]"
11,"[11, 0.80]"
12,"[12, 0.79]"
13,"[13, 0.78]"
14,"[14, 0.77]"
15,"[15, 0.76]"
16,"[16, 0.75]"
17,"[17, 0.74]"
18,"[18, 0.73]"
19,"[19, 0.72]"
20,"[20, 0.71]"
21,"[21, 0.70]"
22,"[22, 0.69]"
23,"[23, 0.68]"
24,"[24, 0.67]"
25,"[25, 0.66]"
26,"[26, 0.65]"
27,"[27, 0.64]"
28,"[28, 0.63]"
29,"[29, 0.62]"
30,"[30, 0.61]"
31,"[31, 0.60]"
32,"[32, 0.59]"
33,"[33, 0.58]"
34,"[34, 0.57]"
35,"[35, 0.56]"
36,"[36, 0.55]"
37,"[37, 0.54]"
38,"[38, 0.53]"
39,"[39, 0.52]"
40,"[40, 0.51]"
41,"[41, 0.50]"
42,"[42, 0.49]"
43,"[43, 0.48]"
44,"[44, 0.47]"
45,"[45, 0.46]"
46,"[46, 0.45]"
47,"[47, 0.44]"
48,"[48, 0.43]"
49,"[49, 0.42]"
50,"[50, 0.41]"
51,"[51, 0.40]"
52,"[52, 0.39]"
53,"[53, 0.38]"
54,"[54, 0.37]"
55,"[55, 0.36]"
56,"[56, 0.35]"
57,"[57, 0.34]"
58,"[58, 0.33]"
59,"[59, 0.32]"
60,"[60, 0.31]"
61,"[61, 0.30]"
62,"[62, 0.29]"
63,"[63, 0.28]"
64,"[64, 0.27]"
65,"[65, 0.26]"
66,"[66, 0.25]"
67,"[67, 0.24]"
68,"[68, 0.23]"
69,"[69, 0.22]"
70,"[70, 0.21]"
71,"[71, 0.20]"
72,"[72, 0.19]"
73,"[73, 0.18]"
74,"[74, 0.17]"
75,"[75, 0.16]"
76,"[76, 0.15]"
77,"[77, 0.14]"
78,"[78, 0.13]"
79,"[79, 0.12]"
80,"[80, 0.11]"
81,"[81, 0.10]"
82,"[82, 0.09]"
83,"[83, 0.08]"
84,"[84, 0.07]"
85,"[85, 0.06]"
86,"[86, 0.05]"
87,"[87, 0.04]"
88,"[88, 0.03]"
89,"[89, 0.02]"
90,"[90, 0.01]"
91,"[91, 0.00]"
92,"[92, -0.01]"
93,"[93, -0.02]"
94,"[94, -0.03]"
95,"[95, -0.04]"
96,"[96, -0.05]"
97,"[97, -0.06]"
98,"[98, -0.07]"
99,"[99, -0.08]"
100,"[100, -0.09]"
